"0","# Crear el gráfico"
"0","ggplot(data = world) +"
"0","  geom_sf(fill = ""gray80"", color = ""white"") +  # Mapa base en gris claro"
"0","  geom_sf(data = lineas, aes(geometry = geometry, color = Migraciones_2021), size = 0.7, alpha = 0.7) +  # Líneas de conexión"
"0","  geom_point(data = df_2021, aes(x = longitude, y = latitude, size = Migraciones_2021, color = Migraciones_2021), alpha = 0.8) +  # Puntos de destino"
"0","  scale_color_viridis_c(option = ""plasma"", trans = ""sqrt"") +  # Escala de color para las líneas y puntos"
"0","  labs(title = ""Migraciones desde España hacia el resto del mundo"","
"0","       x = NULL, y = NULL) +"
"0","  theme_minimal() +"
"0","  theme(panel.background = element_rect(fill = ""aliceblue""),"
"0","        legend.position = ""bottom"","
"0","        legend.title = element_blank(),"
"0","        axis.text = element_blank(),"
"0","        axis.ticks = element_blank())"
"0",""
